transaction_id,prefecture,city_ward,latitude,longitude,nearest_station,distance_to_nearest_station_m,property_type,building_structure,build_year,total_floors_bldg,floor_number,exclusive_area_m2,floor_area_m2,land_area_m2,land_rights,zoning_use_district,transaction_date,ward_price_index_t,mortgage_rate_t
tx_0009637,福岡県,中区,36.43595217186181,134.15951414261698,天神,436.9659814398672,土地,SRC,2012,2,0,0.0,102.19461259464924,238.53862684091686,所有権,第一種住居,2020-12-20,0.9443991644704757,0.009670417931695645
tx_0009638,神奈川県,緑区,37.74806857238259,139.324887077386,大宮,531.1690355704831,マンション,木造,1997,11,8,56.817600964791055,56.817600964791055,0.0,所有権,第一種住居,2023-08-02,1.1267226476382735,0.008100557171994986
tx_0009639,大阪府,青葉区,41.03932291004317,135.77687521675372,京橋,364.47626694242126,マンション,木造,2001,9,3,70.86324992992499,70.86324992992499,0.0,所有権,近隣商業,2024-08-09,1.1092796894310986,0.007871095384803588
tx_0009640,福岡県,中央区,37.506202392435526,136.50832926207934,天神,147.80967408431894,戸建て,鉄骨,2006,2,0,85.85616758929281,113.28982373082613,146.37738174648737,所有権,第一種住居,2021-01-02,0.9372639856682933,0.008992565742113209
tx_0009641,神奈川県,東区,34.76967378992605,138.6540482120676,天神,100.7765577599111,戸建て,鉄骨,1993,2,0,84.76285333013074,117.11437957696377,149.9443813990385,所有権,第二種住居,2023-02-02,1.1798305263343258,0.008153340977024633
tx_0009642,東京都,中央区,35.33134422854472,139.57552004464782,品川,490.3258687316376,マンション,鉄骨,2019,7,1,76.83979254918009,76.83979254918009,0.0,所有権,第一種住居,2024-06-22,1.1214902815844336,0.00800344870349991
tx_0009643,千葉県,東区,35.425500116393295,131.37455308274534,千葉,1145.6244934586457,マンション,木造,1959,13,5,43.18097439103379,43.18097439103379,0.0,所有権,第一種住居,2020-06-16,0.931813667793829,0.009698330843052872
tx_0009644,福岡県,花見区,35.565864130187286,137.41243982145176,博多,307.30507440714575,マンション,SRC,1964,19,13,80.88900538362515,80.88900538362515,0.0,所有権,商業,2019-02-14,0.9456541186070666,0.010006840064153847
tx_0009645,神奈川県,西区,40.90338816190183,131.55458902827164,博多,367.12002653550064,戸建て,RC,1987,2,0,207.14079329162072,117.73470174152916,113.8664936652065,所有権,第二種住居,2024-04-16,1.11629043483558,0.007898442219770112
tx_0009646,千葉県,西区,41.050604619250464,138.02590876531954,船橋,702.4616560781265,マンション,RC,1993,16,8,47.21704509986165,47.21704509986165,0.0,所有権,第一種住居,2019-09-26,0.9099120511996426,0.009951082578742186
tx_0009647,京都府,花見区,39.33149149736075,137.36406975729776,千葉,1834.6679542596123,土地,SRC,2006,2,0,0.0,107.85476716659643,67.6835670851362,所有権,商業,2020-05-14,0.9379530311798937,0.0093746183924034
tx_0009648,東京都,品川区,35.6136429985027,139.67706754341944,有楽町,863.917123098942,戸建て,鉄骨,1995,2,0,132.86848544194217,125.73524752440736,62.98421666022215,所有権,近隣商業,2019-08-18,1.1244062611870842,0.010231189178468061
tx_0009649,東京都,世田谷区,35.691694254351184,139.57372486139866,品川,552.433049585463,戸建て,RC,1996,2,0,83.70890980534696,110.28019535771276,90.26504503366473,所有権,第一種住居,2020-07-13,1.1703076525212486,0.009501757830680415
tx_0009650,兵庫県,北区,34.368412041492384,132.42043967856435,神戸,491.0221563997506,戸建て,RC,1991,2,0,89.9562595938612,81.9430975551354,73.11985203438334,所有権,第二種住居,2019-06-25,0.8789966253807868,0.009946869241882664
tx_0009651,大阪府,青葉区,37.74019568971275,139.15465897624685,天王寺,162.49390860038636,マンション,RC,2008,6,4,40.67241196118579,40.67241196118579,0.0,借地権,第一種住居,2019-12-05,1.1209776726140899,0.010215797622811435
tx_0009652,愛知県,西区,36.73731597640492,131.83383277359906,天神,427.9295735687548,マンション,木造,2003,25,14,60.31266411706286,60.31266411706286,0.0,所有権,近隣商業,2019-11-06,0.9358341318231168,0.009892474023871249
tx_0009653,大阪府,港北区,42.20227311970582,138.88291967711436,梅田,493.4948066783205,マンション,木造,1978,23,3,61.685698521167325,61.685698521167325,0.0,所有権,商業,2021-01-21,1.1367943719893199,0.009040568449555836
tx_0009654,愛知県,南区,42.782097929076684,132.8541889693148,川崎,452.28074512937417,マンション,木造,2003,16,7,71.13656574443453,71.13656574443453,0.0,所有権,第一種住居,2019-02-20,0.9444114137488273,0.010357625714837376
tx_0009655,東京都,千代田区,35.563061810484065,139.7280016719949,銀座,169.90646259575058,マンション,木造,1998,15,9,44.16056234059369,44.16056234059369,0.0,所有権,第二種住居,2020-09-16,1.1193396889989742,0.009943242461547395
tx_0009656,大阪府,花見区,34.414133967775385,134.16619748436597,天王寺,268.50857768480165,マンション,RC,2011,11,8,56.863553017867964,56.863553017867964,0.0,所有権,近隣商業,2022-10-15,1.1511802042127137,0.008939989712189914
tx_0009657,大阪府,港北区,42.50789681703174,133.8988103305001,梅田,139.50122946366815,戸建て,RC,2016,2,0,79.75624221550649,110.50148061396176,199.7001776220239,所有権,第一種住居,2023-07-02,1.102487962230069,0.00803301675514339
tx_0009658,神奈川県,中央区,38.62249411854775,130.5057025755927,神戸,1425.2066411747028,マンション,RC,1981,14,14,62.952514715583966,62.952514715583966,0.0,所有権,第一種住居,2022-03-08,1.1277405552627646,0.008590989848971383
tx_0009659,埼玉県,花見区,33.01915268648916,133.03635171174741,札幌,480.3351960668236,マンション,木造,1978,12,6,44.67307422498062,44.67307422498062,0.0,所有権,第二種住居,2021-03-16,0.9508518269981,0.009067570505866616
tx_0009660,東京都,品川区,35.79629974237842,139.62742863406382,品川,177.86097406322844,戸建て,RC,2000,2,0,60.0,85.95902302442578,168.87914593556718,所有権,近隣商業,2021-11-13,1.1712838483972372,0.008994792253122016
tx_0009661,東京都,品川区,35.54092621746182,139.66161463983457,有楽町,293.81413647244784,戸建て,SRC,2010,2,0,60.0,109.93808580396079,68.1124897283336,所有権,第一種住居,2021-03-23,1.184565760311619,0.00941385388686366
tx_0009662,大阪府,青葉区,34.908537616905136,132.00488282695684,天王寺,106.48322041073574,マンション,RC,1999,15,4,49.00774498541267,49.00774498541267,0.0,所有権,近隣商業,2023-02-23,1.1394603934124483,0.00768352520055185
tx_0009663,大阪府,中央区,41.57778040307144,137.91457313974684,京橋,601.7820131615681,戸建て,RC,2001,2,0,60.0,115.3240568908527,50.0,所有権,第一種住居,2024-12-10,1.0876836021412666,0.0077591449792745685
tx_0009664,大阪府,青葉区,40.87120201351692,134.19599928558668,京橋,732.6311259448141,戸建て,鉄骨,2002,2,0,114.543460466936,118.28281951633655,132.037205870107,所有権,第一種住居,2024-04-03,1.0906163062145056,0.008514855369385258
tx_0009665,東京都,中央区,35.33332411348908,139.5114911097253,表参道,536.09807974768,戸建て,RC,2016,2,0,120.45724792176459,60.01085953098933,126.50550372113327,所有権,第一種住居,2022-05-19,1.1572623908188937,0.008561256191656149
tx_0009666,神奈川県,中区,33.380655517133306,132.3725313683665,川崎,280.0746912818741,マンション,SRC,2003,19,13,42.46894690725094,42.46894690725094,0.0,所有権,第一種住居,2024-01-01,1.147765135793221,0.0080799027084636
tx_0009667,大阪府,中区,37.028043942811,130.0675679092449,心斎橋,391.2932021260613,マンション,RC,2016,15,5,108.16437940042192,108.16437940042192,0.0,所有権,第一種住居,2020-12-26,1.105844473754946,0.009830919018076095
tx_0009668,神奈川県,青葉区,39.89837917867849,132.45899822285406,博多,91.9244352695201,マンション,木造,2002,18,12,76.05110709604557,76.05110709604557,0.0,借地権,第一種住居,2023-02-03,1.1236534699871092,0.008349723057731934
tx_0009669,京都府,南区,36.8355698426546,134.73070868140863,名古屋,249.68063060777547,マンション,SRC,1993,4,1,73.57622549371706,73.57622549371706,0.0,借地権,第二種住居,2022-11-18,0.9779513238588742,0.008500502097323117
tx_0009670,大阪府,中区,37.50306142600983,135.52528097976978,梅田,366.8528407436213,マンション,RC,2010,4,1,48.66582657845041,48.66582657845041,0.0,所有権,第二種住居,2024-03-14,1.2096303655725593,0.007696429384780969
tx_0009671,東京都,世田谷区,35.412424560712815,139.5906411194313,銀座,193.81436637488002,マンション,木造,2009,9,6,62.23525266617045,62.23525266617045,0.0,所有権,第一種住居,2024-09-26,1.15268890659389,0.007605801492421412
tx_0009672,京都府,東区,42.323243580321595,133.68753262249655,千葉,405.4284790885871,戸建て,木造,2009,2,0,127.37329225906964,60.0,108.53745058481009,所有権,第二種住居,2024-11-06,1.0092130780765172,0.008081494619667975
tx_0009673,愛知県,東区,37.71257017916792,137.02108422316718,川崎,727.2150659804441,戸建て,RC,2017,2,0,60.0,104.78441036453063,112.23315867000929,所有権,第一種住居,2020-04-26,0.9396753953779936,0.009330002068776863
tx_0009674,福岡県,港北区,38.30002153683503,135.25758516570906,船橋,791.309248134604,マンション,RC,1982,7,1,24.28347925619985,24.28347925619985,0.0,所有権,近隣商業,2019-05-29,0.9495611271837243,0.009987118455742981
tx_0009675,京都府,東区,37.53842436046127,139.95276023325275,川崎,243.37507448981725,戸建て,RC,2010,2,0,131.4414582477344,155.3599513611836,137.73196564914434,所有権,第二種住居,2022-02-02,0.9476958036525006,0.008442119034838868
tx_0009676,千葉県,東区,33.1654854837777,134.2003525967542,博多,1283.2059666604493,マンション,木造,1979,10,6,71.8829322951419,71.8829322951419,0.0,所有権,第二種住居,2020-03-13,0.9635441071190634,0.009767188622130404
tx_0009677,大阪府,花見区,33.488389951003434,130.97053911194524,京橋,50.0,戸建て,RC,1993,2,0,93.64198138555801,128.84480898212277,142.5327285120593,所有権,第一種住居,2020-02-25,1.1524123884641482,0.009331410372580243
tx_0009678,千葉県,青葉区,42.706289236937295,132.1225430415779,横浜,374.2919476540033,戸建て,RC,2014,2,0,191.38441565340707,83.82635833498507,64.2387810270017,所有権,第二種住居,2021-02-09,0.9368272134978732,0.009153295622286374
tx_0009679,兵庫県,青葉区,39.92118147879826,136.24437244597829,,55.5814867193589,マンション,RC,1971,15,4,37.71525956787508,37.71525956787508,0.0,所有権,商業,2021-03-05,0.9355873415540478,0.009392349371466624
tx_0009680,神奈川県,港北区,33.90255154014462,134.31645212916925,博多,390.32400795573085,マンション,SRC,1987,20,10,55.18533263914686,55.18533263914686,0.0,所有権,近隣商業,2019-05-16,1.1328086369943857,0.009904610359695741
tx_0009681,大阪府,南区,36.316061402776015,137.56788474114904,梅田,314.40589401285786,マンション,鉄骨,2003,13,3,48.08740900257769,48.08740900257769,0.0,所有権,第二種住居,2024-04-18,1.1506459925035522,0.008145399075451162
tx_0009682,福岡県,港北区,42.76187062801033,132.88213977355502,大宮,1336.7252595589828,マンション,SRC,2014,4,1,15.0,15.0,0.0,所有権,準工業,2020-03-21,0.9602461755644783,0.009478034704197535
tx_0009683,東京都,目黒区,35.77158147640713,139.75394022406365,恵比寿,182.39361998716618,戸建て,RC,2012,2,0,109.13521851365942,83.36457300236462,102.58996102298896,所有権,第二種住居,2019-01-11,1.1191126624351666,0.00979148768100409
tx_0009684,東京都,港区,35.42408396587683,139.6847639850919,恵比寿,147.56628645647584,戸建て,木造,1968,2,0,60.0,139.8648738344591,149.04743851649988,所有権,第一種住居,2023-03-10,1.128140200136072,0.008100702105056201
tx_0009685,神奈川県,西区,38.99733938233341,132.86290574477286,名古屋,255.35855348543407,マンション,RC,2020,11,8,81.11650428918932,81.11650428918932,0.0,所有権,第二種住居,2024-06-25,1.117723543014196,0.007942174207918496
tx_0009686,愛知県,中央区,36.543156387120234,138.48261264304446,千葉,123.90432785791742,戸建て,鉄骨,1992,2,0,95.95934259940482,107.43777179881704,173.60495928643184,所有権,近隣商業,2022-06-23,0.9550351658128445,0.00875158147970539
tx_0009687,北海道,港北区,38.82380143101033,138.26040096180043,大宮,81.25314634004364,マンション,RC,1998,13,12,86.44889720282438,86.44889720282438,0.0,所有権,第一種住居,2024-09-28,0.9441076323114205,0.007612989849976496
tx_0009688,兵庫県,東区,41.2347716860053,137.67372115286793,札幌,354.96300768978296,マンション,RC,1997,4,2,47.569205322368646,47.569205322368646,0.0,所有権,近隣商業,2021-03-16,0.9192949400165221,0.009075478956589283
tx_0009689,東京都,品川区,35.468632404733974,139.81675397321737,池袋,209.9986799044431,戸建て,RC,2007,2,0,60.0,60.0,91.90658714559777,所有権,近隣商業,2019-07-28,1.1785448260405447,0.009604511266346696
tx_0009690,愛知県,中央区,33.49739882989643,132.5457780791588,川崎,733.6377845186522,戸建て,木造,2007,2,0,60.0,129.92935065054587,77.63841050688032,所有権,第二種住居,2023-08-15,0.8925336021179324,0.008381162791712506
tx_0009691,東京都,品川区,35.71131507381618,139.66041812860348,東京,560.911028986935,マンション,鉄骨,1954,4,1,61.767224420761686,61.767224420761686,0.0,所有権,第二種住居,2019-02-10,1.0775733849985785,0.010029917954956447
tx_0009692,北海道,東区,34.715850994300645,130.82027392628288,横浜,294.0597813513279,土地,鉄骨,1995,2,0,0.0,176.80674243820076,254.15638174213402,借地権,第一種住居,2020-01-24,0.9186033317184684,0.009341561775488196
tx_0009693,千葉県,緑区,37.76740084763675,139.02058496398115,大宮,588.4685761109938,戸建て,RC,2013,2,0,78.0103054816107,83.62145725235577,102.0198811558311,所有権,第一種住居,2021-11-13,0.9643255896916644,0.009386970453604055
tx_0009694,神奈川県,北区,34.27486072959816,133.16703227193764,大宮,125.18779729194837,戸建て,鉄骨,2020,2,0,151.8104278056663,107.80788980101953,133.2315557868319,所有権,近隣商業,2023-11-10,1.1301304627290025,0.008297916186617297
tx_0009695,福岡県,北区,39.68614856168422,140.46040579213218,千葉,723.0670266775028,マンション,木造,2012,4,1,38.281345888446246,38.281345888446246,0.0,所有権,第二種住居,2023-02-24,0.9807441502336969,0.008257957230927516
tx_0009696,東京都,豊島区,35.57799369005553,139.67202114694712,品川,846.8346316744373,マンション,SRC,1993,15,5,81.31860806924267,81.31860806924267,0.0,所有権,近隣商業,2021-11-18,1.142244851216917,0.009287253577936468
tx_0009697,大阪府,北区,39.791389711828806,131.76176917409916,天王寺,410.89258048736406,戸建て,木造,2005,2,0,111.04580629574994,192.6804973142804,63.083739560588356,所有権,近隣商業,2022-02-27,1.1476683470700486,0.00871271834210138
tx_0009698,愛知県,南区,42.207914093849865,135.9799432016305,横浜,391.2818365161078,マンション,RC,2016,14,7,48.03001884164351,48.03001884164351,0.0,所有権,商業,2021-01-08,0.9438537642784512,0.00913597828702231
tx_0009699,東京都,渋谷区,35.58537475731814,139.59316606250252,,50.2810774343227,戸建て,SRC,1954,2,0,69.51866298737366,151.33191051040643,168.32608536205714,借地権,第二種住居,2024-07-31,1.1537838540157037,0.007933843121357144
tx_0009700,大阪府,中央区,36.02516971658835,140.69197310862927,本町,136.60811443747912,戸建て,SRC,2008,2,0,62.721027247499755,60.0,164.65536541707712,所有権,商業,2022-10-06,1.1958385885205716,0.008609758928964815
tx_0009701,千葉県,青葉区,42.159540511248835,132.4436452042277,船橋,170.76948368678376,戸建て,RC,1996,2,0,85.65504531697434,120.8894496177799,50.0,所有権,近隣商業,2022-04-07,0.8989604352977746,0.008656725861280927
tx_0009702,神奈川県,緑区,35.833022382150034,136.44009520791258,札幌,1166.3408592164365,マンション,木造,2003,7,3,53.06359032081432,53.06359032081432,0.0,所有権,第一種住居,2023-08-08,1.133013835908972,0.008193859049574294
tx_0009703,京都府,南区,40.21626429694352,132.5663929213566,,1211.8373272422502,戸建て,RC,2009,2,0,98.95363581001965,104.78069219939428,152.69683085398452,所有権,商業,2023-07-23,0.9391360310682467,0.0084295225336945
tx_0009704,北海道,青葉区,37.60124984802512,136.304765665501,札幌,331.97015779326915,戸建て,木造,1994,2,0,72.1351576890732,77.11562661876688,74.2746488642429,所有権,第一種住居,2020-10-29,0.9596721776242554,0.009814053466170479
tx_0009705,埼玉県,花見区,34.02746544600632,134.71534927455323,天神,343.76318081164885,マンション,木造,2012,13,11,36.77905349786135,36.77905349786135,0.0,所有権,商業,2022-11-28,0.9835780268155279,0.008986242380107362
tx_0009706,埼玉県,中央区,41.13278536354183,134.91004953636127,博多,527.5690432790741,マンション,SRC,2006,10,1,25.424684958301643,25.424684958301643,0.0,所有権,第一種住居,2022-08-03,0.9560834853752608,0.008600739003770999
tx_0009707,千葉県,青葉区,39.89660223150161,138.20962472475856,千葉,180.94106084414656,戸建て,RC,2014,2,0,126.66956010797892,126.84099326036866,76.17087954251608,所有権,第二種住居,2022-07-24,0.9158989800028647,0.008783739080398806
tx_0009708,神奈川県,港北区,35.272115426266254,134.55949579454114,大宮,181.64876553765842,戸建て,RC,1992,2,0,101.38651771096126,117.84040070084643,83.44621232370048,所有権,近隣商業,2024-11-22,1.1635264364774478,0.008380197860629412
tx_0009709,埼玉県,北区,41.53251084137913,135.31335829090054,千葉,204.2228981022898,マンション,木造,1990,6,2,55.08887478194279,55.08887478194279,0.0,所有権,商業,2023-06-14,0.9559205222875862,0.008121910753776173
tx_0009710,埼玉県,中区,39.38663550810129,137.73298539689182,博多,827.0988184831646,マンション,鉄骨,1995,4,2,39.61842252195762,39.61842252195762,0.0,所有権,商業,2023-11-24,0.9212064495951165,0.008489433968778725
tx_0009711,大阪府,西区,35.392790147162266,131.60857571091267,本町,876.929429959745,マンション,RC,1975,4,1,32.000120843001824,32.000120843001824,0.0,所有権,第二種住居,2023-03-26,1.135718801340434,0.008145693199874009
tx_0009712,福岡県,花見区,34.61667270426637,135.39888116913866,船橋,857.7214256607245,戸建て,RC,1984,2,0,132.8762409305691,104.5799344964685,115.50434604179736,所有権,近隣商業,2021-08-23,0.9179310231589483,0.008526697359334505
tx_0009713,愛知県,中央区,41.80578258805078,132.60301917733943,横浜,120.6753303658109,マンション,SRC,2008,13,7,78.47836093342447,78.47836093342447,0.0,所有権,第一種住居,2022-02-19,0.946421360162833,0.008736644212301399
tx_0009714,京都府,東区,42.93704384291951,135.06412377388625,名古屋,215.93520514449432,マンション,RC,1976,8,1,65.09784348712732,65.09784348712732,0.0,所有権,第一種住居,2020-07-15,0.9617427181328739,0.009509524299783882
tx_0009715,大阪府,港北区,38.31642125968252,130.8268588835005,なんば,508.81444620138427,戸建て,RC,2017,2,0,107.28546224151664,80.88016030317064,209.77291945501383,所有権,商業,2021-11-04,1.246218944333226,0.009109235083886254
tx_0009716,埼玉県,花見区,41.87678016135452,134.37212244466505,船橋,821.9597633188628,マンション,SRC,1988,6,4,43.97395528762698,43.97395528762698,0.0,所有権,商業,2023-08-26,0.9639621984709845,0.008180132232976318
tx_0009717,神奈川県,港北区,35.39733841149752,130.16058329888222,千葉,213.24564469272835,マンション,RC,1954,16,11,74.2831511626838,74.2831511626838,0.0,所有権,第一種住居,2024-03-28,1.189794688786785,0.008386201153020764
tx_0009718,北海道,港北区,39.04072160609098,135.35995276438342,大宮,316.1068249285541,マンション,RC,1999,4,1,78.1305610623247,78.1305610623247,0.0,所有権,第一種住居,2023-03-20,0.9313101591640057,0.008132998744074128
tx_0009719,大阪府,青葉区,33.67146891393212,139.137214511563,なんば,215.34587982986605,マンション,RC,2006,6,3,15.0,15.0,0.0,所有権,第一種住居,2023-11-03,1.1459877861817387,0.008217511609492911
tx_0009720,大阪府,南区,42.84127200525431,130.05363420806987,心斎橋,332.8600366311682,マンション,木造,1993,19,8,31.279624911774377,31.279624911774377,0.0,借地権,第二種住居,2024-06-28,1.1469197508431137,0.008407847828133285
tx_0009721,北海道,中区,34.68746880524396,131.5740598897035,神戸,476.3028020774353,マンション,木造,2006,17,13,65.72487219765418,65.72487219765418,0.0,所有権,第二種住居,2020-09-17,0.9715442399523625,0.009207504696925752
tx_0009722,京都府,北区,34.38162276130348,138.0116761865801,名古屋,171.81463811676218,マンション,RC,1996,10,4,94.47870867643805,94.47870867643805,0.0,所有権,第一種住居,2022-10-11,0.9162313615198986,0.0082356820284229
tx_0009723,愛知県,花見区,42.072964134923154,133.18292191716756,博多,518.2274609732601,マンション,SRC,1976,7,4,47.286418615261525,47.286418615261525,0.0,所有権,第二種住居,2022-02-11,0.9940238390623535,0.008833692668344887
tx_0009724,神奈川県,北区,33.629020076265185,140.7058827622981,船橋,182.04387967804973,マンション,SRC,1980,15,9,69.50244012315544,69.50244012315544,0.0,所有権,第二種住居,2021-07-04,1.1191126806524285,0.00910243369734178
tx_0009725,埼玉県,青葉区,39.20430828275596,133.8083502928896,大宮,597.462335350439,マンション,木造,1994,6,1,64.51814086330216,64.51814086330216,0.0,所有権,第一種住居,2019-01-14,0.9858453853304529,0.009823319322996519
tx_0009726,兵庫県,緑区,40.92200764412247,140.56587549557216,札幌,806.7975003390862,マンション,RC,1976,7,4,67.01287976933459,67.01287976933459,0.0,借地権,準工業,2024-07-26,0.9739663606608329,0.008007857105194355
tx_0009727,兵庫県,花見区,37.9137218321074,137.9544192917988,天神,,マンション,木造,1992,4,2,45.61351553943329,45.61351553943329,0.0,所有権,第一種住居,2022-10-07,0.9387180389152933,0.00829342091326558
tx_0009728,京都府,花見区,39.55316862632141,130.85703083080722,川崎,763.227731318423,マンション,木造,1985,14,11,72.71310994641674,72.71310994641674,0.0,所有権,第一種住居,2020-01-31,0.9334708484641066,0.009412705008849208
tx_0009729,東京都,港区,35.73964828658899,139.57406701121337,恵比寿,374.3601168519873,マンション,SRC,2006,5,5,65.63371391757508,65.63371391757508,0.0,所有権,第一種住居,2022-05-10,1.1505870628141526,0.008716885643249697
tx_0009730,愛知県,花見区,36.54391036742474,139.9082986679683,船橋,206.33577795674472,戸建て,RC,1980,2,0,65.36150122216264,76.21641455339744,50.0,所有権,第一種住居,2022-07-15,0.9767070684671495,0.008949107950453148
tx_0009731,兵庫県,花見区,33.284396357116876,133.0025254049911,大宮,370.0675215664312,戸建て,RC,1975,2,0,141.19511571841818,107.60216327956337,136.34956713942788,所有権,第二種住居,2021-03-07,0.9605704096546138,0.009204111946060748
tx_0009732,千葉県,北区,40.42652199857217,132.71993078142668,横浜,230.4660907106427,戸建て,鉄骨,1995,2,0,63.010758150416855,134.9354119015213,88.21314354271124,所有権,第一種住居,2023-01-25,0.9107237879562747,0.008444664077279262
tx_0009733,千葉県,東区,42.17308884397336,134.9838194737063,横浜,856.9940470411289,戸建て,木造,2015,2,0,99.46180769380251,85.93879356454686,166.38928282055863,所有権,第一種住居,2020-08-03,0.911626709854816,0.009390014235317701
tx_0009734,千葉県,西区,38.55547095936036,136.4236941068824,神戸,695.3195860544807,マンション,SRC,1994,4,1,39.05996327877071,39.05996327877071,0.0,所有権,第一種住居,2019-12-25,0.9503205380536798,0.01041367019435342
tx_0009735,愛知県,花見区,37.18313939562343,133.1516358701414,天神,707.5287442103925,戸建て,SRC,2019,2,0,123.30906748875995,60.0,229.36990303729286,所有権,第二種住居,2020-08-03,0.931043187493396,0.009486712236661867
tx_0009736,東京都,渋谷区,35.39470980963171,139.52322995879229,恵比寿,170.19497972624853,戸建て,鉄骨,2007,2,0,91.7073947605662,114.36066363360462,221.50212908507766,借地権,準工業,2019-09-12,1.1446702120414594,0.010047407136993265
tx_0009737,愛知県,東区,35.75677354566635,140.75960559461782,川崎,359.03854445997973,マンション,鉄骨,1992,9,3,35.33082519005204,35.33082519005204,0.0,所有権,準工業,2019-05-06,0.9865855863459849,0.009737245185179579
tx_0009738,大阪府,港北区,34.71733532728393,137.8492596567895,本町,464.7940696337253,マンション,木造,2012,5,1,60.728395409902554,60.728395409902554,0.0,所有権,第一種住居,2020-04-09,1.2097324155484672,0.009612658119347138
tx_0009739,大阪府,西区,42.97886811044583,130.87381248640762,本町,126.92513966414138,戸建て,SRC,1998,2,0,121.91899297334324,86.0072997698044,159.11467275148036,借地権,準工業,2022-12-15,1.1072049315482337,0.00905877462007256
tx_0009740,埼玉県,緑区,40.81623957782118,136.4154017267882,天神,1293.5295632375323,戸建て,RC,2007,2,0,104.57345880205773,111.27405859163763,72.55608005809131,所有権,近隣商業,2020-02-20,0.9909274916062493,0.009547666667644224
tx_0009741,千葉県,中央区,40.97824577086798,130.61252719141933,船橋,1766.7988648277214,マンション,RC,2007,7,3,39.981050919037756,39.981050919037756,0.0,所有権,第二種住居,2021-06-07,0.9532118055830668,0.009169494978151116
tx_0009742,東京都,千代田区,35.72002996509799,139.5071219696524,品川,56.04064424731428,戸建て,RC,1975,2,0,145.07422038400136,140.60336874111226,100.26402227753721,所有権,第二種住居,2020-02-09,1.131548928608142,0.009780794315681508
tx_0009743,愛知県,青葉区,34.61997849752833,131.92029772882142,千葉,450.0685393718704,戸建て,RC,1984,2,0,111.98628127302305,70.5574660520851,138.02844227369926,借地権,第二種住居,2024-02-06,0.9502931598422476,0.008017977540919822
tx_0009744,京都府,花見区,33.677831167713514,140.5712508837913,札幌,1246.3904925518184,マンション,SRC,2010,13,9,31.490072025477637,31.490072025477637,0.0,所有権,第一種住居,2020-06-10,0.9954616983217197,0.009796589871038902
tx_0009745,福岡県,緑区,36.74081456021506,137.09189418385313,天神,975.8310178652148,マンション,RC,1993,21,11,31.477111308982614,31.477111308982614,0.0,所有権,第一種住居,2021-07-08,0.9385770772571976,0.009375166966544023
tx_0009746,愛知県,東区,33.04184196613028,136.1937130232636,札幌,195.15566755856264,戸建て,SRC,2018,2,0,117.44105972943528,139.06036906444479,120.69945530429771,所有権,第二種住居,2022-10-20,0.9732378574432962,0.008717380591111792
tx_0009747,東京都,目黒区,35.53553721484161,139.76576728760847,目黒,534.9266000921475,マンション,RC,2010,10,2,58.62594513098014,58.62594513098014,0.0,所有権,第二種住居,2019-03-29,1.14246070168887,0.009634955376867111
tx_0009748,千葉県,花見区,35.593243860329174,137.20095674303994,船橋,152.49994023523348,戸建て,RC,2020,2,0,143.62088756609853,60.0,50.0,所有権,近隣商業,2024-08-10,1.0093860456583585,0.007938464232639032
tx_0009749,東京都,渋谷区,35.31089310220852,139.60245290631835,渋谷,419.65257629916994,マンション,RC,2008,6,3,67.19884542048229,67.19884542048229,0.0,所有権,近隣商業,2021-12-06,1.1958891996835617,0.009206801180801479
tx_0009750,愛知県,緑区,38.089061319391554,131.7570570062136,札幌,623.4896365863467,戸建て,SRC,1986,2,0,118.3079506217711,108.09574886320253,184.84715297532992,所有権,近隣商業,2022-05-03,1.0331372398290897,0.008426902161044109
tx_0009751,東京都,渋谷区,35.49533341408224,139.83195647158146,銀座,188.97771050000705,戸建て,RC,1986,2,0,130.1230756068558,103.44475576391612,120.39697592551514,所有権,近隣商業,2023-11-17,1.1181081940659572,0.008126409757164884
tx_0009752,千葉県,南区,34.98444284290687,130.50174512610823,博多,636.9980482131086,マンション,SRC,2012,13,6,56.80605658118607,56.80605658118607,0.0,所有権,第二種住居,2022-04-06,0.9278068021144977,0.008550862555514217
tx_0009753,大阪府,中区,37.6167819376425,139.06602045522362,,540.7648352864619,マンション,RC,2002,8,1,36.722610376801384,36.722610376801384,0.0,所有権,第二種住居,2022-12-01,1.1153432984770328,0.008550068053808865
tx_0009754,兵庫県,東区,34.774784517688985,137.49668991724985,横浜,894.9186787296641,戸建て,鉄骨,1992,2,0,102.4971460398306,115.42036643614678,102.42600305072462,借地権,準工業,2023-03-08,1.0018118772581601,0.008473222372375756
tx_0009755,愛知県,西区,41.222837959397054,134.62986781519444,名古屋,668.7735451178827,戸建て,RC,1992,2,0,113.78171498815698,134.9618826135376,73.67302692741976,借地権,近隣商業,2021-04-21,0.9560189211320441,0.009224337639947018
tx_0009756,大阪府,緑区,34.442340721707104,131.02272123639733,本町,391.94892501155283,マンション,RC,2004,4,4,69.11294038527515,69.11294038527515,0.0,所有権,準工業,2022-02-10,1.1695286990964924,0.008861690127194403
tx_0009757,東京都,豊島区,35.44432641753009,139.79030048193465,目黒,742.3968612187299,マンション,SRC,1985,4,1,49.10336867522716,49.10336867522716,0.0,所有権,第一種住居,2022-11-14,1.13968543745525,0.008684288855678849
